10:58:35,0,0,396210,100551,43354,88020,34551,97910,21432,14669,36
10:58:36,0,0,1033295,149800,16298,66777,37838,137749,24746,11809,10
10:58:37,0,0,176338,48683,13879,16758,36446,112292,8339,7007,32
10:58:38,0,0,1520760,135495,21754,34073,22721,63153,27040,4002,17
10:58:39,0,0,563113,66572,13750,8909,26744,97999,32097,8685,56
10:58:40,0,0,426316,115020,58713,31223,51621,104294,33566,10137,40
10:58:41,0,0,375876,448699,8280,50836,64779,53161,23310,7690,55
10:58:42,0,0,75251,68895,20669,31371,25557,50500,27511,13093,33
10:58:43,0,0,8948,38533,10301,18696,33971,19577,8272,5744,42
10:58:44,0,0,7658,9099,16830,8463,11714,42226,29171,3647,36
10:58:45,0,0,16821,16225,7410,5121,16944,47045,17676,4334,17
10:58:46,0,0,4241,17665,2951,22494,12071,56550,7840,9480,34
10:58:47,0,0,12044,38992,7867,10879,27227,37286,12919,6866,44
10:58:48,0,0,19295,18744,5976,6231,16211,24766,12913,10296,50
10:58:49,0,0,6765,23662,7727,14440,24468,22680,12068,5222,30
10:58:50,0,0,7806,16978,41191,14587,20511,54561,6693,6381,44
10:58:51,0,0,13300,23121,20862,5803,25582,43039,7552,11301,34
10:58:52,0,0,17515,22367,19487,14812,9565,28630,12938,6047,55
10:58:53,0,0,20880,4770,19752,29321,19674,15260,13543,8849,53
10:58:54,0,0,13512,8622,9507,21487,14142,31408,6727,4617,42
10:58:55,0,0,13529,28495,9705,30259,11144,12354,7104,3961,46
10:58:56,0,0,4238,21997,5898,15010,12655,21701,17157,3309,18
10:58:57,0,0,5037,21399,12860,6259,14084,47196,5399,6733,33
10:58:58,0,0,16804,14650,19184,16957,21317,29717,16230,3308,32
10:58:59,0,0,17181,6692,15661,17112,23345,55476,10348,3043,38
10:59:00,0,0,7197,18112,5346,39050,59537,42410,11294,4230,56
10:59:01,0,0,3740,30346,16794,11174,54689,26563,11542,3104,48
10:59:02,0,0,6844,14362,6439,7481,78234,22336,22650,2314,38
10:59:03,0,0,13044,8067,24146,7224,6670,45032,8423,5235,40
10:59:04,0,0,7650,18175,20636,17598,6403,28024,9634,5079,27
10:59:05,0,0,9087,5494,12465,13543,19904,47144,7544,3722,50
10:59:06,0,0,10934,4787,8048,19200,28279,30234,16230,5981,56
10:59:07,0,0,19264,17188,4712,18332,24389,32528,8388,5539,26
10:59:08,0,0,10698,20631,6372,22933,24107,58387,8373,6522,52
10:59:09,0,0,13383,10142,10764,15054,31384,22834,15018,2320,47
10:59:10,0,0,6314,29182,8801,6673,21335,35093,15450,5377,36
10:59:11,0,0,8227,5917,6699,32882,27338,73997,6583,4720,30
10:59:12,0,0,12372,10810,12137,8205,31606,21381,7294,9201,24
10:59:13,0,0,11684,14597,10540,14874,15629,34934,7967,3521,37
10:59:14,0,0,5088,21433,11229,22841,18953,32162,12445,3008,27
10:59:15,0,0,11009,9402,8796,10852,23324,45012,8506,5678,42
10:59:16,0,0,10624,7341,8675,19525,20949,29205,6078,11829,22
10:59:17,0,0,5086,11853,11774,15577,20812,60439,10504,6697,31
10:59:18,0,0,15661,19099,53050,13342,21668,68527,12824,2877,47
10:59:19,0,0,6624,24382,18276,24841,45290,86799,13246,3136,27
10:59:20,0,0,9714,35935,4701,25262,26895,46338,16703,5009,39
10:59:21,0,0,9102,20235,14389,42589,20751,20972,12496,3330,31
10:59:22,0,0,59584,26463,30217,27632,24050,20863,11590,3282,41
10:59:23,0,0,352845,57315,12385,8731,7153,21643,9338,2820,35
10:59:24,0,0,302629,43862,12584,10714,4754,25933,4789,2011,20
10:59:25,0,0,552741,30506,13678,7522,7710,28243,4398,3321,33
10:59:26,0,0,305337,30538,28705,29415,12721,54359,7221,5801,35
10:59:27,0,0,670002,61562,62061,93909,25525,95087,15531,6001,33
10:59:28,0,0,2833,23289,61946,35598,21678,31333,13207,7686,54
10:59:29,0,0,6249,11478,12093,50847,22332,27129,10939,10623,35
10:59:30,0,0,12324,15487,10803,27908,10243,21090,11884,7022,30
10:59:31,0,0,5816,13361,18665,19596,15805,20384,14339,5551,41
10:59:32,0,0,5773,37237,20379,29105,12041,24130,16153,4128,42
10:59:33,0,0,6483,22436,10332,21636,15972,50108,31325,4232,34
10:59:34,0,0,3245,13632,13548,22790,14169,13053,13161,5812,30
10:59:35,0,0,9119,12326,27824,7321,20399,18118,7324,5821,11
10:59:36,0,0,7240,9737,21168,9421,11052,20135,8151,9227,23
10:59:37,0,0,7385,27840,15465,9770,25296,16662,12072,3263,34
10:59:38,0,0,8077,45700,27033,25009,10045,34041,13480,4362,25
10:59:39,0,0,8741,28733,5921,44998,22919,61114,12954,5988,40
10:59:40,0,0,16586,12800,10012,22981,29776,23584,11683,3720,33
10:59:41,0,0,22325,16879,21496,13439,15619,29048,8490,3314,18
10:59:42,0,0,8719,47904,36855,2606,27514,68979,10639,6618,23
10:59:43,0,0,8993,84991,8574,6573,26379,85759,17038,4626,28
10:59:44,0,0,14367,21456,20833,17912,24441,53994,9506,6651,28
10:59:45,0,0,8558,34652,18649,24675,21840,49148,14311,4074,41
10:59:46,0,0,5410,15514,14911,33016,16989,44693,11033,4387,33
10:59:47,0,0,8880,22618,9050,37045,13281,54014,9651,2974,23
10:59:48,0,0,17100,25548,8312,24596,12892,38569,18101,3843,43
10:59:49,0,0,18547,12479,12980,34977,20084,27383,18916,6048,32
10:59:50,0,0,20638,18379,12389,12451,10225,46904,8279,6476,30
10:59:51,0,0,5355,21151,3087,11461,13876,76315,10076,5239,17
10:59:52,0,0,12361,25580,9394,19156,18693,33516,15952,6741,47
10:59:53,0,0,28567,21218,16581,16698,21318,25988,18365,4978,30
10:59:54,0,0,25946,28290,6790,6360,8010,28696,18170,2981,39
10:59:55,0,0,15451,46287,6512,17604,16956,60909,9655,3979,24
10:59:56,0,0,24137,10690,4008,16927,16177,49702,10581,4133,26
10:59:57,0,0,11408,11350,9054,8228,20534,55889,14710,4737,37
10:59:58,0,0,13997,16053,22654,21650,17299,46321,14633,5780,30
10:59:59,0,0,14849,19533,36834,20077,21331,37841,14590,8289,32
11:00:00,0,0,15262,14457,30370,20766,39149,45644,14508,11830,25
11:00:01,0,0,7461,16435,16559,23747,38629,51873,19084,9743,24
11:00:02,0,0,8277,22639,20256,19268,33282,34070,18044,3132,37
11:00:03,0,0,6495,21159,19142,24992,21435,32130,21378,2446,19
11:00:04,0,0,5439,11017,14874,31495,22980,15716,10862,3736,38
11:00:05,0,0,8274,9590,10118,20949,25999,38281,7764,7773,35
11:00:06,0,0,5633,7622,29194,32178,26532,58244,13160,6860,43
11:00:07,0,0,2767,11848,40925,15216,44277,27559,17223,3194,34
11:00:08,0,0,7161,20685,7740,17567,36578,23502,14350,6261,27
11:00:09,0,0,11325,22068,6043,14279,23961,20382,15773,5668,25
11:00:10,0,0,6571,13296,10647,16080,29690,19200,11120,2672,28
11:00:11,0,0,6882,16296,31853,25427,35526,42009,12035,7387,33
11:00:12,0,0,35629,21084,28281,17957,9027,42162,14135,7557,11
11:00:13,0,0,90055,29040,5221,6739,7283,15157,4405,1776,24
11:00:14,0,0,106544,49883,6398,17015,11998,22159,18303,3229,17
11:00:15,0,0,145049,56983,8433,32949,13036,42258,34358,6034,35
11:00:16,0,0,367890,64116,12093,28428,32517,73695,9807,4438,19
11:00:17,0,0,409090,75152,24355,47612,62690,121201,16361,6308,42
11:00:18,0,0,40806,25711,18565,29453,39783,43921,11931,5452,25
11:00:19,0,0,10574,15907,14957,11261,19992,33612,11588,4551,52
11:00:20,0,0,16249,28745,14486,31226,20221,34585,18216,7406,15
11:00:21,0,0,7001,21698,13156,34795,12404,46242,16020,5038,16
11:00:22,0,0,10408,21022,5891,13719,10318,50766,12866,6331,45
11:00:23,0,0,17015,10717,4322,14219,16541,20139,13918,1974,49
11:00:24,0,0,20058,13291,5589,19455,12144,9674,13524,3631,44
11:00:25,0,0,13164,20959,5952,17896,16252,12868,16237,5180,33
11:00:26,0,0,9870,13726,4267,24675,29400,28094,16353,3102,20
11:00:27,0,0,12026,21163,3286,23683,26569,54420,16213,3926,30
11:00:28,0,0,9633,16263,9310,25024,26344,59237,13329,3354,27
11:00:29,0,0,17494,13485,20106,9161,16677,50370,9528,3859,28
11:00:30,0,0,15818,12187,26923,17069,21708,38031,9172,4200,49
11:00:31,0,0,8131,6555,26912,47395,26548,29095,12333,2998,55
11:00:32,0,0,11253,7720,11096,61516,13384,30707,11495,5936,55
11:00:33,0,0,4878,16171,9433,19684,28109,20291,18382,13291,53
11:00:34,0,0,131437,117260,19005,16515,45475,26967,40154,14363,65
11:00:35,0,0,196547,146008,16961,23637,35192,21152,42978,7940,30
11:00:36,0,0,39709,38672,24872,32030,33899,39941,33962,7892,38
11:00:37,0,0,53927,48707,21858,26817,23684,54776,30870,5188,20
11:00:38,0,0,35793,20707,9278,19768,9517,43682,29183,6305,26
11:00:39,0,0,17014,13905,13514,20012,12381,30363,18007,5336,33
11:00:40,0,0,15598,19831,17050,21462,18004,30599,14897,5929,38
11:00:41,0,0,29061,23336,13742,24156,16601,29827,10512,5631,25
11:00:42,0,0,30852,16197,10991,21414,19712,25055,7704,5032,31
11:00:43,0,0,21942,15666,6388,26957,22730,26202,17584,5337,23
11:00:44,0,0,26177,19875,16216,22549,18166,35741,19641,5688,27
11:00:45,0,0,14482,23444,24240,31953,10497,35565,10547,5450,42
11:00:46,0,0,12534,21746,30802,33204,12390,18506,12980,5197,28
11:00:47,0,0,12945,21302,26247,9647,15034,49908,18394,10535,31
11:00:48,0,0,11241,17230,10807,19006,26571,63424,15796,11344,21
11:00:49,0,0,22382,12414,10619,37051,22862,51218,10923,5714,34
11:00:50,0,0,15285,14648,11472,31205,12067,41599,12863,5130,31
11:00:51,0,0,5116,23386,17969,21219,13706,27466,13842,5884,44
11:00:52,0,0,25069,20112,12793,25988,16508,23193,12014,4393,36
11:00:53,0,0,32245,10819,21288,15670,18708,34474,13258,3039,38
11:00:54,0,0,21866,11522,19618,15502,16485,36058,10002,3933,36
11:00:55,0,0,20169,14297,8085,18832,12549,27949,16892,5556,26
11:00:56,0,0,10634,21978,12351,11566,7718,31239,15760,5326,21
11:00:57,0,0,11091,33862,28938,7476,23755,27414,8126,4135,41
11:00:58,0,0,16114,23453,21247,29575,35942,24748,7894,3034,34
11:00:59,0,0,14704,18098,11407,31503,25977,27667,12159,2959,34
11:01:00,0,0,11273,33563,10552,26288,12251,22981,14850,5495,30
11:01:01,0,0,7397,23747,16909,28265,8080,25152,12774,5485,15
11:01:02,0,0,6751,6751,15376,26219,16712,31780,11755,4121,49
11:01:03,0,0,6786,10281,3962,21222,19091,26417,12024,7029,29
11:01:04,0,0,5876,9614,22573,12056,17119,38827,11818,7384,18
11:01:05,0,0,6757,11893,17731,9509,22350,55674,13831,7246,34
11:01:06,0,0,5781,13625,5677,21239,14477,51906,19051,5334,33
11:01:07,0,0,6544,10614,6524,26543,14681,45106,14245,6991,34
11:01:08,0,0,7069,19302,13743,21443,28414,40306,16808,7696,32
11:01:09,0,0,8266,22809,31855,20893,21786,45822,13576,4614,20
11:01:10,0,0,6414,35888,29267,12810,19416,43359,9473,3298,32
11:01:11,0,0,5163,38802,16935,5776,17771,45179,13815,2375,35
11:01:12,0,0,6303,22510,12391,9109,32212,40780,12785,4223,33
11:01:13,0,0,3973,11971,12644,8265,30234,38747,13226,7531,22
11:01:14,0,0,4064,11703,10377,12162,24557,34057,13807,6533,47
11:01:15,0,0,4589,16501,18085,13733,22143,24503,10728,3699,45
11:01:16,0,0,20834,20624,22126,19420,17191,19924,18319,5174,36
11:01:17,0,0,16573,23440,15736,24659,15877,24577,28129,8459,40
11:01:18,0,0,3787,18346,9455,24435,20853,29364,28038,7868,27
11:01:19,0,0,8692,19735,17981,14265,15812,23039,17642,5057,37
11:01:20,0,0,14756,15453,19300,18854,12260,27557,16083,4901,25
11:01:21,0,0,14794,6777,11417,17015,14745,30163,19511,4067,26
11:01:22,0,0,10372,13220,10663,21162,14451,32433,13620,4379,35
11:01:23,0,0,9583,20081,14299,16736,21021,25988,11549,5895,42
11:01:24,0,0,12585,13328,10336,17351,22615,13038,11035,4005,26
11:01:25,0,0,13653,18309,3637,15467,20381,10424,6444,5075,34
11:01:26,0,0,12325,12586,7001,8220,17014,14798,7951,6705,37
11:01:27,0,0,8107,3292,6492,7576,10460,14386,10315,4365,43
11:01:28,0,0,10790,7292,6304,7339,10165,17267,9081,1556,33
11:01:29,0,0,13015,13512,12897,7471,9965,18269,9938,4021,23
11:01:30,0,0,6278,11191,9073,6577,15494,16750,11118,4810,43
11:01:31,0,0,4244,7694,6989,8235,19600,17376,9396,2409,27
11:01:32,0,0,18352,7039,19237,10275,9793,15927,10079,9105,35
11:01:33,0,0,17503,21098,16466,4392,9370,12999,7268,6527,40
11:01:34,0,0,43885,61284,17532,7574,4187,8171,7667,2155,35
11:01:35,0,0,42587,36295,13943,20011,22980,20359,10496,5343,55
11:01:36,0,0,18899,12310,12676,21976,27635,19670,9389,8574,38
11:01:37,0,0,9305,11586,23576,23540,14989,18687,10339,7656,36
11:01:38,0,0,12872,7841,25999,12536,15608,15102,12759,5737,42
11:01:39,0,0,14727,10171,10835,26544,13626,18367,12612,5017,41
11:01:40,0,0,11172,10664,13938,37381,28204,15865,9251,6406,25
11:01:41,0,0,7995,8628,9402,27464,31472,18211,9051,6991,46
11:01:42,0,0,21507,14296,3912,17648,17240,21397,15462,5801,32
11:01:43,0,0,30748,20151,9965,11279,9034,24364,20858,5706,22
11:01:44,0,0,16455,14107,6141,22995,19338,23755,23831,12897,31
11:01:45,0,0,12612,7895,20689,49623,15565,27270,26050,10841,37
11:01:46,0,0,42749,53183,16138,35568,13389,57131,21631,15685,47
11:01:47,0,0,36167,34979,14816,32849,32545,93749,15904,16492,39
11:01:48,0,0,15250,16807,14974,18481,18758,54362,17420,9734,44
11:01:49,0,0,4139,11943,31228,4681,9470,32140,11008,5331,50
11:01:50,0,0,3329,9405,25333,8087,12558,29176,8391,7584,32
11:01:51,0,0,3653,13413,11543,17521,17475,24086,12022,9593,37
11:01:52,0,0,8390,17588,20199,23492,10072,38750,15310,8986,17
11:01:53,0,0,3815,12280,16962,15979,17953,23665,12665,8466,40
11:01:54,0,0,7588,16231,17877,12957,22725,17016,15225,4013,52
11:01:55,0,0,7076,18190,9808,30641,17592,15588,11882,7031,40
11:01:56,0,0,4211,15657,5642,29227,14762,46589,9250,3798,47
11:01:57,0,0,4365,9800,26445,14642,28877,28263,12271,2749,61
11:01:58,0,0,2000167,150415,65371,16692,25852,49635,16119,10435,55
11:01:59,0,0,740707,66997,30273,38759,46820,43967,25476,12065,51
11:02:00,0,0,19640,27771,9713,53211,59845,30342,13411,9916,71
11:02:01,0,0,13433,21297,26047,82620,46075,55053,12120,6386,57
11:02:02,0,0,9786,21927,28934,42064,70441,60846,18596,5518,40
11:02:03,0,0,8337,16481,15929,19901,64979,32403,15261,4434,60
11:02:04,0,0,3069,8549,6165,10750,35726,14626,6501,3513,43
11:02:05,0,0,6052,9097,3517,11101,24245,23589,4461,3368,44
11:02:06,0,0,12726,8277,40098,23866,30545,19148,8270,5975,55
11:02:07,0,0,14231,9942,32165,13793,29159,34068,9483,4858,47
11:02:08,0,0,9739,10572,15403,15979,23581,30374,17586,5856,39
11:02:09,0,0,6753,9100,17174,9376,25363,38951,16405,4703,34
11:02:10,0,0,5490,13081,12485,5321,26330,21424,12792,3125,49
11:02:11,0,0,14793,29098,35125,31116,27089,27335,19358,5613,35
11:02:12,0,0,21677,22084,32531,29157,30544,22838,15387,4878,12
11:02:13,0,0,17070,11976,13645,9655,11098,10528,8086,2790,30
11:02:14,0,0,9886,13495,9149,10425,6925,7432,10189,3692,39
11:02:15,0,0,4177,7973,4475,12757,10123,28915,8722,5595,30
11:02:16,0,0,13832,12294,13092,10957,16876,39203,11377,4868,37
11:02:17,0,0,4866,22694,12817,26304,18751,31469,12001,6649,28
11:02:18,0,0,9773,10292,18743,6561,6998,50591,11045,9229,43
11:02:19,0,0,4926,11526,21323,28581,11833,41905,9284,5042,36
11:02:20,0,0,9292,17163,6926,24846,17230,33660,15600,7029,33
11:02:21,0,0,4659,31141,7852,9375,20532,36216,10594,5956,57
11:02:22,0,0,4274,17105,8441,6453,20452,32010,8534,2872,44
11:02:23,0,0,17102,12360,21770,14895,40380,33200,6881,3276,67
11:02:24,0,0,16444,13632,19114,16383,35206,30844,10133,3193,21
11:02:25,0,0,2138,4680,10554,10266,8193,11438,11845,2257,42
11:02:26,0,0,4979,12613,4624,13907,23940,19388,7038,4604,44
11:02:27,0,0,8541,11071,1504,7394,42083,13333,13762,9135,24
11:02:28,0,0,5505,16141,7612,7098,13317,51943,10175,3330,56
11:02:29,0,0,4435,24914,6645,18263,25393,19805,12831,8131,39
11:02:30,0,0,8572,12239,6251,13771,31147,23859,5777,4411,44
11:02:31,0,0,4049,10227,9349,4883,16958,30144,8857,9533,45
11:02:32,0,0,3219,13820,5455,4762,22911,20718,9057,4716,48
11:02:33,0,0,3861,9216,6696,13351,19642,22043,21175,4159,47
11:02:34,0,0,2924,5488,22971,12778,7700,35316,11976,5807,41
11:02:35,0,0,5840,11325,5650,12000,20118,19360,8787,4077,41
11:02:36,0,0,3472,14211,12339,4553,18881,32666,5807,2589,57
11:02:37,0,0,6887,6766,7615,24398,15845,47362,8287,4153,67
11:02:38,0,0,14099,19741,12847,20740,47819,50459,21748,11137,44
11:02:39,0,0,8300,20036,9685,25026,51134,56363,20675,15997,51
11:02:40,0,0,15990,25379,14339,89488,38181,76147,18693,8366,42
11:02:41,0,0,112133,14923,2594,21993,10010,19599,6294,2464,56
11:02:42,0,0,26600,18260,17056,36429,38531,66374,19294,3579,43
11:02:43,0,0,380617,76297,15957,9179,23244,21835,18664,8418,41
11:02:44,0,0,44677,9958,12355,13790,10949,15323,18248,4369,36
11:02:45,0,0,21736,7574,8644,20285,12666,13611,13917,3351,37
11:02:46,0,0,18910,16144,2735,5836,31677,23251,5141,4868,35
11:02:47,0,0,2447,32745,11973,11513,12901,24068,10457,4524,48
11:02:48,0,0,8363,16077,14407,9269,27884,13500,10910,5021,34
11:02:49,0,0,6868,8118,28597,16402,17124,17718,9241,4673,28
11:02:50,0,0,2130,4140,10105,14825,9701,15787,19260,3326,38
11:02:51,0,0,4862,13099,4585,7711,11860,17946,16694,4303,53
11:02:52,0,0,14774,18835,5970,10185,17726,18881,14655,3246,42
11:02:53,0,0,9291,19560,7341,17526,16353,17050,10017,2010,39
11:02:54,0,0,9154,13348,21208,13891,6724,28263,10844,1528,52
11:02:55,0,0,14426,21851,24601,32607,6650,22142,20924,3282,42
11:02:56,0,0,3210,17460,7833,36752,9822,15540,13473,4302,32
11:02:57,0,0,2479,11677,18087,17643,7173,25732,8781,3668,33
11:02:58,0,0,7090,17599,7419,9632,19495,18325,11500,5428,43
11:02:59,0,0,3718,33622,6526,25325,18806,13084,7469,2420,39
11:03:00,0,0,11243,2624,10713,18436,29439,25079,9395,5415,42
11:03:01,0,0,2491,1806,4621,20597,21945,17176,7108,6245,23
11:03:02,0,0,2848,10671,4125,11521,15803,45839,14788,6085,63
11:03:03,0,0,11860,8675,6208,10880,11402,21898,6632,5929,37
11:03:04,0,0,6586,12896,5000,6597,14002,15401,5148,5917,41
11:03:05,0,0,11227,15113,15371,2662,6774,11884,26520,3244,18
11:03:06,0,0,5022,23472,7790,22435,4310,19036,9425,1807,43
11:03:07,0,0,7756,6453,19773,12829,21381,15310,10370,7151,50
11:03:08,0,0,9693,26600,8523,9481,10783,15806,9193,2258,25
11:03:09,0,0,7863,9719,3382,11368,5131,22049,6468,6807,37
11:03:10,0,0,6189,18314,9215,20211,15338,12847,9747,6545,48
11:03:11,0,0,4067,7516,7541,10764,17912,33414,15227,2428,45
11:03:12,0,0,7144,8912,5086,16011,9774,36037,6313,7847,52
11:03:13,0,0,7002,10274,2761,40690,10459,13779,5132,4690,45
11:03:14,0,0,4430,11066,15709,32714,8356,22919,10003,2776,35
11:03:15,0,0,2638,10053,7436,40397,25786,10570,6381,5925,45
11:03:16,0,0,11558,7683,12004,54861,19140,20651,9624,3726,39
11:03:17,0,0,5395,12681,9588,7082,6746,45526,13247,2597,33
11:03:18,0,0,13993,19220,10792,15277,11494,31029,16320,7056,40
11:03:19,0,0,4502,3082,30577,21902,18877,36148,10674,2507,56
11:03:20,0,0,4122,7725,10730,16202,28068,17771,7298,8125,30
11:03:21,0,0,3209,22019,11573,28362,33723,17451,6467,2059,28
11:03:22,0,0,12193,15752,7320,17181,29086,29610,10988,2167,49
11:03:23,0,0,1241,4523,8406,10639,4303,6223,6829,4993,50
11:03:24,0,0,1708,4578,8481,10503,4315,6254,6803,5086,53
11:03:25,0,0,11876,5775,10133,7551,4591,6932,6243,7116,54
11:03:26,0,0,7365,21647,7726,10990,9896,8475,16922,1700,49
11:03:27,0,0,4289,6219,3390,12732,12647,13936,9729,5105,37
11:03:28,0,0,7797,7816,6609,7282,21390,21857,17066,4267,58
11:03:29,0,0,25519,16854,10465,11421,23913,27301,10878,5159,52
11:03:30,0,0,9441,29235,4980,16580,12594,27603,27010,4219,48
11:03:31,0,0,3244,31845,23400,28281,26328,45150,9814,5853,65
11:03:32,0,0,3135,22784,8262,18985,26660,8913,17016,1247,51
11:03:33,0,0,5095,16218,9318,11457,43465,22880,13421,8381,63
11:03:34,0,0,3856,48023,15016,22955,26905,33137,17302,6837,36
11:03:35,0,0,11559,21284,33485,52686,20559,77146,13715,11737,48
11:03:36,0,0,45775,58546,53017,17016,16004,46609,15729,7679,51
11:03:37,0,0,12584,29269,34946,29551,26513,111091,15632,15038,40
11:03:38,0,0,3600,8168,44248,4025,26135,30252,19008,21378,42
11:03:39,0,0,14608,23096,19955,20244,11517,13901,10935,9171,44
11:03:40,0,0,429020,25980,9089,11676,15005,24923,24769,11013,46
11:03:41,0,0,7987,3678,1851,11877,25380,25862,8718,4206,51
11:03:42,0,0,5825,8446,7740,14059,19456,20763,9424,3599,39
11:03:43,0,0,5140,8176,13353,3531,9013,13834,6521,5310,44
11:03:44,0,0,4996,27533,29441,12096,25753,9930,13542,2184,52
11:03:45,0,0,2443,16233,2545,21880,6264,13047,6494,2648,59
11:03:46,0,0,5110,8749,11796,11832,18453,22513,6814,6265,22
11:03:47,0,0,9257,23168,9057,4739,13527,23591,12471,6125,23
11:03:48,0,0,10185,9701,5879,5344,16158,28580,22331,9064,44
11:03:49,0,0,11768,11681,9557,4351,14076,24854,27861,6391,63
11:03:50,0,0,9969,9659,22558,10510,12365,21329,19912,3195,38
11:03:51,0,0,3766,20528,2047,18890,17620,21336,9896,3220,51
11:03:52,0,0,7733,9814,6543,19197,19351,27833,9062,2704,53
11:03:53,0,0,5095,5663,5896,6042,9116,21477,5968,5165,33
11:03:54,0,0,1356,17921,25575,12756,15667,14521,9626,4176,39
11:03:55,0,0,2086,11231,9346,11395,9847,11802,12991,4445,37
11:03:56,0,0,3247,3025,10465,10101,7334,6668,15454,3010,30
11:03:57,0,0,5359,8890,2674,7827,5485,9496,7136,4955,44
11:03:58,0,0,6411,9601,10863,16049,12531,11199,7750,3994,32
11:03:59,0,0,3923,13304,8008,11536,17537,17942,20523,3817,36
11:04:00,0,0,5872,13066,5822,6214,11725,23592,21261,4284,19
11:04:01,0,0,3478,10984,13308,13498,9264,24330,7394,5129,33
11:04:02,0,0,15769,6766,8433,8463,8032,11798,15494,7075,34
11:04:03,0,0,5105,8003,6925,16004,15838,32036,8007,6725,33
11:04:04,0,0,5126,20716,21664,3694,9196,15470,16339,8456,36
11:04:05,0,0,5492,12170,2809,9712,13154,10927,5873,3447,46
11:04:06,0,0,5094,15456,5394,21775,9016,14704,8769,6087,53
11:04:07,0,0,4853,15415,7184,22239,12885,21694,11106,7198,55
11:04:08,0,0,7218,8997,14899,34141,14723,14641,10891,2635,49
11:04:09,0,0,12317,4983,10018,10725,22505,28897,10724,2448,45
11:04:10,0,0,5300,4474,12919,17413,18239,21298,11715,3783,33
11:04:11,0,0,1694,8825,7622,12363,29698,20092,11578,8498,48
11:04:12,0,0,1907,10019,8396,19283,48409,20802,13153,2527,51
11:04:13,0,0,6590,2742,10145,15732,17648,24088,7923,1982,51
11:04:14,0,0,11125,7046,16681,7083,9331,17721,7700,4570,34
11:04:15,0,0,1528,11214,11318,10567,5617,13925,5829,5552,37
11:04:16,0,0,4543,11683,16066,13264,13907,16066,8850,5795,40
11:04:17,0,0,8422,3952,8082,9730,11411,11750,12383,4206,42
11:04:18,0,0,9055,6112,1814,8657,13140,21013,11455,8806,62
11:04:19,0,0,1564,3923,14552,13973,17060,12968,7131,4254,36
11:04:20,0,0,4261,6978,4355,9160,10785,18211,7071,6128,47
11:04:21,0,0,6540,11802,10860,5840,7587,29944,10971,2759,29
11:04:22,0,0,4968,12022,10399,6146,11511,12906,10433,5245,36
11:04:23,0,0,6963,14886,6338,11830,13680,11316,10052,3861,20
11:04:24,0,0,25583,50532,20468,8529,19683,18793,16505,2476,26
11:04:25,0,0,26818,49564,22936,4340,45896,18508,18044,1938,35
11:04:26,0,0,99905,49721,35265,21750,28666,52248,27671,2337,55
11:04:27,0,0,258736,105630,77626,51270,36616,113552,37249,2679,26
11:04:28,0,0,9671,8428,9230,32686,25616,26614,10259,3095,37
11:04:29,0,0,4069,11923,19155,13036,30023,30743,12967,4818,17
11:04:30,0,0,9410,10223,18295,19196,26496,27718,14281,5210,40
11:04:31,0,0,23065,9175,7736,7870,40229,33376,14739,2233,43
11:04:32,0,0,14169,17100,13856,15662,32894,26153,26961,3653,41
11:04:33,0,0,11777,14833,10955,21694,20752,28015,16431,6891,51
11:04:34,0,0,3663,10378,7750,14328,30861,16000,20162,4845,57
11:04:35,0,0,5753,20811,12172,24062,32729,14460,21131,4794,51
11:04:36,0,0,3931,22945,20123,29535,18522,21859,13614,2100,32
11:04:37,0,0,12187,26501,25985,10158,29340,31245,13499,4994,41
11:04:38,0,0,28729,5556,9066,10844,28311,20703,16589,9104,40
11:04:39,0,0,13038,9066,12858,8836,18776,34263,16490,7822,30
11:04:40,0,0,5166,17206,11426,12624,13894,34289,17149,6834,35
11:04:41,0,0,3231,33395,12750,22414,13045,35631,22512,4798,47
11:04:42,0,0,6772,13455,17906,14458,17603,36350,14897,2806,33
11:04:43,0,0,6423,18596,8213,16153,15581,39834,8747,4288,29
11:04:44,0,0,7342,23047,17035,24575,13147,54933,7916,3552,45
11:04:45,0,0,12628,17693,21073,18846,19790,77719,9563,4266,39
11:04:46,0,0,8277,22003,11335,19621,19114,55336,9095,5340,26
11:04:47,0,0,3461,21663,20540,19010,14945,51123,8628,2744,44
11:04:48,0,0,2973,22746,10719,19842,13944,66747,15468,3037,36
11:04:49,0,0,4797,10499,21765,21779,35950,53873,23735,3783,50
11:04:50,0,0,12609,7682,17428,9066,32812,26905,16814,2204,37
11:04:51,0,0,11299,12172,13277,11278,22163,38646,21579,3907,40
11:04:52,0,0,9160,19712,17554,28086,19734,36497,16499,6550,40
11:04:53,0,0,518427,42267,33842,103966,143804,191981,95020,11518,95
11:04:54,0,0,1070129,69929,53882,153112,263396,360958,187015,16161,37
11:04:55,0,0,145703,213787,48007,29500,55839,32570,24018,12670,24
11:04:56,0,0,306298,301241,82650,38390,68572,49204,37153,21649,113
11:04:57,0,0,495074,115516,48142,37939,10706,19175,29325,12558,45
11:04:58,0,0,924503,229748,17338,55152,14747,39496,50313,15247,44
11:04:59,0,0,748887,96712,6026,43839,19235,34810,28688,9573,21
11:05:00,0,0,30213,26998,15429,21761,30208,30387,23851,10321,53
11:05:01,0,0,40651,24090,26053,31600,33215,34674,17980,3334,35
11:05:02,0,0,20989,13048,37068,38798,24174,31853,12613,3762,40
